# Non-constructible 3-sphere
#   having a trefoil knot made of 3 edges.
#   f=(1,381,2309,3856,1928).
#  (Using Furch's 3-ball & taking a cone over the boundary.)
26 84 85 92 
27 28 35 86 
27 28 35 381 
27 34 35 93 
27 34 35 381 
27 34 85 93 
27 35 86 93 
27 77 85 86 
27 85 86 93 
28 35 36 94 
28 35 36 381 
28 35 86 94 
28 36 87 94 
28 36 87 381 
28 78 86 87 
28 78 87 381 
28 86 87 94 
29 30 38 90 
29 30 38 381 
29 30 90 308 
29 30 308 381 
29 37 38 97 
29 37 38 381 
29 37 89 97 
29 37 89 309 
29 37 309 381 
29 38 90 97 
29 81 89 90 
29 81 90 308 
29 89 90 97 
30 31 39 91 
30 31 39 381 
30 38 39 98 
30 38 39 381 
30 38 90 98 
30 39 91 98 
30 82 90 91 
30 82 90 308 
30 82 308 381 
30 90 91 98 
31 32 40 325 
31 32 40 381 
31 39 40 99 
31 39 40 381 
31 39 91 99 
31 40 99 325 
31 83 91 325 
31 91 99 325 
32 33 41 324 
32 33 41 381 
32 40 41 100 
32 40 41 381 
32 40 100 325 
32 41 100 324 
32 100 324 325 
32 324 325 326 
33 34 42 92 
33 34 42 381 
33 41 42 101 
33 41 42 381 
33 41 101 324 
33 42 92 101 
33 84 92 324 
33 92 101 324 
34 35 43 93 
34 35 43 381 
34 42 43 102 
34 42 43 381 
34 42 92 102 
34 43 93 102 
34 85 92 93 
34 92 93 102 
35 36 44 94 
35 36 44 381 
35 43 44 103 
35 43 44 381 
35 43 93 103 
35 44 94 103 
35 86 93 94 
35 93 94 103 
36 44 94 104 
36 44 104 318 
36 44 318 381 
36 87 94 95 
36 87 95 381 
36 94 95 104 
36 95 104 318 
36 95 318 381 
37 38 97 310 
37 38 310 381 
37 89 96 97 
37 89 96 309 
37 96 97 105 
37 96 105 381 
37 96 309 381 
37 97 105 310 
37 105 310 381 
38 39 98 311 
38 39 311 381 
38 90 97 98 
38 97 98 106 
38 97 106 310 
38 98 106 311 
38 106 310 381 
38 106 311 381 
39 40 99 312 
39 40 312 381 
39 91 98 99 
39 98 99 107 
39 98 107 311 
39 99 107 312 
39 107 311 381 
39 107 312 381 
40 41 100 313 
40 41 313 381 
40 99 100 108 
40 99 100 325 
40 99 108 312 
40 100 108 313 
40 108 312 381 
40 108 313 381 
41 42 101 314 
41 42 314 381 
41 100 101 109 
41 100 101 324 
41 100 109 313 
41 101 109 314 
41 109 313 381 
41 109 314 381 
42 43 102 315 
42 43 315 381 
42 92 101 102 
42 101 102 110 
42 101 110 314 
42 102 110 315 
42 110 314 381 
42 110 315 381 
43 44 103 316 
43 44 316 381 
43 93 102 103 
43 102 103 111 
43 102 111 315 
43 103 111 316 
43 111 315 381 
43 111 316 381 
44 94 103 104 
44 103 104 112 
44 103 112 316 
44 104 112 317 
44 104 317 318 
44 112 316 381 
44 112 317 381 
44 317 318 381 
45 46 54 114 
45 46 54 294 
45 46 114 381 
45 46 294 381 
45 53 54 122 
45 53 113 122 
45 53 113 320 
45 53 293 320 
45 54 114 122 
45 113 114 122 
45 113 114 381 
45 113 320 381 
45 293 320 381 
46 47 55 115 
46 47 55 295 
46 47 115 381 
46 47 295 381 
46 54 55 123 
46 54 114 123 
46 55 115 123 
46 114 115 123 
46 114 115 381 
47 48 56 116 
47 48 56 296 
47 48 116 381 
47 48 296 381 
47 55 56 124 
47 55 115 124 
47 56 116 124 
47 115 116 124 
47 115 116 381 
48 49 57 117 
48 49 57 297 
48 49 117 381 
48 49 297 381 
48 56 57 125 
48 56 116 125 
48 57 117 125 
48 116 117 125 
48 116 117 381 
49 50 58 118 
49 50 58 298 
49 50 118 381 
49 50 298 381 
49 57 58 126 
49 57 117 126 
49 58 118 126 
49 117 118 126 
49 117 118 381 
50 51 59 119 
50 51 59 299 
50 51 119 381 
50 51 299 381 
50 58 59 127 
50 58 118 127 
50 59 119 127 
50 118 119 127 
50 118 119 381 
51 52 60 120 
51 52 120 381 
51 59 60 128 
51 59 119 128 
51 60 120 128 
51 119 120 128 
51 119 120 381 
52 60 61 129 
52 60 120 129 
52 61 129 337 
52 61 337 381 
52 120 129 337 
52 120 337 381 
53 54 63 381 
53 54 122 381 
53 62 63 130 
53 62 63 301 
53 62 121 130 
53 62 121 319 
53 62 300 301 
53 62 300 319 
53 63 122 130 
53 63 122 381 
53 113 121 122 
53 113 121 320 
53 121 122 130 
53 121 319 320 
53 293 300 320 
53 300 319 320 
54 55 123 381 
54 55 321 381 
54 63 321 381 
54 114 122 123 
54 122 123 381 
55 56 124 381 
55 56 323 381 
55 115 123 124 
55 123 124 381 
55 321 323 381 
56 57 64 381 
56 57 125 381 
56 64 323 381 
56 116 124 125 
56 124 125 381 
57 58 65 381 
57 58 126 381 
57 64 65 304 
57 64 65 381 
57 117 125 126 
57 125 126 381 
58 59 66 381 
58 59 127 381 
58 65 66 381 
58 118 126 127 
58 126 127 381 
59 60 67 381 
59 60 128 381 
59 66 67 381 
59 119 127 128 
59 127 128 381 
60 61 68 129 
60 67 68 381 
60 68 129 381 
60 120 128 129 
60 128 129 381 
61 68 69 138 
61 68 129 138 
61 69 138 339 
61 69 339 381 
61 129 138 339 
61 129 337 339 
61 337 339 381 
62 63 70 130 
62 63 70 301 
62 70 130 381 
62 70 301 381 
62 121 130 381 
62 121 319 381 
62 300 301 381 
62 300 319 381 
63 70 71 139 
63 70 71 305 
63 70 130 139 
63 70 301 305 
63 71 131 139 
63 71 131 381 
63 71 321 381 
63 122 130 131 
63 122 131 381 
63 130 131 139 
64 65 73 134 
64 65 73 304 
64 65 134 381 
64 72 73 142 
64 72 73 303 
64 72 133 142 
64 72 133 323 
64 73 134 142 
64 73 303 304 
64 133 134 142 
64 133 134 381 
64 133 323 381 
65 66 74 135 
65 66 135 381 
65 73 74 143 
65 73 74 306 
65 73 134 143 
65 73 304 306 
65 74 135 143 
65 134 135 143 
65 134 135 381 
66 67 75 136 
66 67 136 381 
66 74 75 144 
66 74 135 144 
66 75 136 144 
66 135 136 144 
66 135 136 381 
67 68 76 381 
67 75 76 145 
67 75 136 145 
67 76 137 145 
67 76 137 381 
67 136 137 145 
67 136 137 381 
68 69 77 138 
68 76 77 381 
68 77 138 381 
68 129 138 381 
69 77 78 147 
69 77 138 147 
69 78 147 341 
69 78 341 381 
69 138 147 341 
69 138 339 341 
69 339 341 381 
70 71 79 139 
70 71 79 305 
70 79 139 381 
70 79 305 381 
70 130 139 381 
70 301 305 381 
71 79 80 148 
71 79 80 307 
71 79 139 148 
71 79 305 307 
71 80 140 148 
71 80 140 381 
71 80 322 381 
71 131 139 140 
71 131 140 381 
71 139 140 148 
71 321 322 381 
72 73 142 381 
72 73 303 381 
72 81 82 150 
72 81 82 308 
72 81 141 150 
72 81 141 322 
72 81 302 308 
72 81 302 322 
72 82 142 150 
72 82 142 381 
72 82 308 381 
72 133 141 142 
72 133 141 323 
72 141 142 150 
72 141 322 323 
72 302 308 381 
72 302 322 323 
73 74 83 143 
73 74 83 306 
73 83 143 381 
73 83 306 381 
73 134 142 143 
73 142 143 381 
73 303 304 381 
73 304 306 381 
74 75 144 381 
74 75 326 381 
74 83 143 152 
74 83 152 326 
74 135 143 144 
74 143 144 152 
74 144 152 326 
74 144 326 381 
75 76 84 145 
75 84 145 381 
75 84 326 381 
75 136 144 145 
75 144 145 381 
76 77 85 381 
76 84 85 346 
76 84 145 346 
76 85 146 346 
76 85 146 381 
76 137 145 146 
76 137 146 381 
76 145 146 346 
77 78 86 147 
77 85 86 381 
77 86 147 381 
77 138 147 381 
78 86 87 155 
78 86 147 155 
78 87 155 343 
78 87 343 381 
78 147 155 343 
78 147 341 343 
78 341 343 381 
79 80 88 148 
79 80 88 307 
79 88 148 381 
79 88 307 381 
79 139 148 381 
79 305 307 381 
80 81 89 381 
80 81 322 381 
80 88 89 157 
80 88 89 309 
80 88 148 157 
80 88 307 309 
80 89 149 157 
80 89 149 381 
80 140 148 149 
80 140 149 381 
80 148 149 157 
81 82 90 150 
81 82 90 308 
81 89 90 381 
81 90 150 381 
81 141 150 381 
81 141 322 381 
82 83 91 151 
82 83 151 381 
82 90 91 159 
82 90 150 159 
82 91 151 159 
82 142 150 151 
82 142 151 381 
82 150 151 159 
83 91 151 160 
83 91 160 325 
83 143 152 381 
83 151 152 160 
83 151 152 381 
83 152 160 325 
83 152 325 326 
84 85 92 346 
84 92 324 381 
84 92 346 381 
84 145 346 381 
84 324 326 381 
85 86 93 381 
85 92 93 163 
85 92 163 346 
85 93 154 163 
85 93 154 381 
85 146 154 346 
85 146 154 381 
85 154 163 346 
86 87 94 155 
86 93 94 381 
86 94 155 381 
86 147 155 381 
87 94 95 164 
87 94 155 164 
87 95 156 164 
87 95 156 381 
87 155 156 164 
87 155 156 343 
87 156 343 381 
88 89 96 157 
88 89 96 309 
88 96 157 381 
88 96 309 381 
88 148 157 381 
88 307 309 381 
89 90 97 381 
89 96 97 166 
89 96 157 166 
89 97 158 166 
89 97 158 381 
89 149 157 158 
89 149 158 381 
89 157 158 166 
90 91 98 381 
90 91 159 381 
90 97 98 381 
90 150 159 381 
91 98 99 381 
91 99 325 381 
91 151 159 160 
91 159 160 381 
91 160 325 381 
92 93 102 163 
92 101 102 381 
92 101 324 381 
92 102 163 381 
92 163 346 381 
93 94 103 381 
93 102 103 172 
93 102 163 172 
93 103 172 358 
93 103 358 381 
93 154 163 358 
93 154 358 381 
93 163 172 358 
94 95 104 164 
94 103 104 381 
94 104 164 381 
94 155 164 381 
95 104 164 173 
95 104 173 328 
95 104 318 328 
95 156 164 165 
95 156 165 381 
95 164 165 173 
95 165 173 328 
95 165 328 381 
95 318 328 381 
96 97 105 166 
96 105 166 381 
96 157 166 381 
97 98 106 167 
97 98 167 381 
97 105 106 174 
97 105 106 310 
97 105 166 174 
97 106 167 174 
97 158 166 167 
97 158 167 381 
97 166 167 174 
98 99 107 168 
98 99 168 381 
98 106 107 175 
98 106 107 311 
98 106 167 175 
98 107 168 175 
98 167 168 175 
98 167 168 381 
99 100 108 169 
99 100 169 381 
99 100 325 381 
99 107 108 176 
99 107 108 312 
99 107 168 176 
99 108 169 176 
99 168 169 176 
99 168 169 381 
100 101 109 170 
100 101 170 381 
100 101 324 381 
100 108 109 177 
100 108 109 313 
100 108 169 177 
100 109 170 177 
100 169 170 177 
100 169 170 381 
100 324 325 381 
101 102 110 171 
101 102 171 381 
101 109 110 178 
101 109 110 314 
101 109 170 178 
101 110 171 178 
101 170 171 178 
101 170 171 381 
102 103 111 172 
102 110 111 179 
102 110 111 315 
102 110 171 179 
102 111 172 179 
102 163 172 381 
102 171 172 179 
102 171 172 381 
103 104 112 349 
103 104 349 381 
103 111 112 180 
103 111 112 316 
103 111 172 180 
103 112 180 349 
103 172 180 349 
103 172 349 358 
103 349 358 381 
104 112 181 327 
104 112 181 349 
104 112 317 327 
104 164 173 381 
104 173 181 327 
104 173 181 349 
104 173 327 328 
104 173 349 381 
104 317 318 327 
104 318 327 328 
105 106 174 381 
105 106 310 381 
105 166 174 381 
106 107 175 381 
106 107 311 381 
106 167 174 175 
106 174 175 381 
107 108 176 381 
107 108 312 381 
107 168 175 176 
107 175 176 381 
108 109 177 381 
108 109 313 381 
108 169 176 177 
108 176 177 381 
109 110 178 381 
109 110 314 381 
109 170 177 178 
109 177 178 381 
110 111 179 381 
110 111 315 381 
110 171 178 179 
110 178 179 381 
111 112 180 381 
111 112 316 381 
111 172 179 180 
111 179 180 381 
112 180 181 349 
112 180 181 381 
112 181 327 381 
112 317 327 381 
113 114 122 329 
113 114 329 381 
113 121 122 182 
113 121 182 381 
113 121 320 381 
113 122 182 329 
113 182 329 381 
114 115 123 330 
114 115 330 381 
114 122 123 183 
114 122 183 329 
114 123 183 330 
114 183 329 381 
114 183 330 381 
115 116 124 331 
115 116 331 381 
115 123 124 184 
115 123 184 330 
115 124 184 331 
115 184 330 381 
115 184 331 381 
116 117 125 332 
116 117 332 381 
116 124 125 185 
116 124 185 331 
116 125 185 332 
116 185 331 381 
116 185 332 381 
117 118 126 333 
117 118 333 381 
117 125 126 186 
117 125 186 332 
117 126 186 333 
117 186 332 381 
117 186 333 381 
118 119 127 334 
118 119 334 381 
118 126 127 187 
118 126 187 333 
118 127 187 334 
118 187 333 381 
118 187 334 381 
119 120 128 335 
119 120 335 381 
119 127 128 188 
119 127 188 334 
119 128 188 335 
119 188 334 381 
119 188 335 381 
120 128 129 189 
120 128 189 335 
120 129 189 336 
120 129 336 337 
120 189 335 381 
120 189 336 381 
120 336 337 381 
121 122 130 182 
121 130 182 381 
121 319 320 381 
122 123 131 183 
122 123 131 381 
122 130 131 190 
122 130 182 190 
122 131 183 190 
122 182 183 190 
122 182 183 329 
123 124 132 184 
123 124 132 381 
123 131 132 191 
123 131 132 381 
123 131 183 191 
123 132 184 191 
123 183 184 191 
123 183 184 330 
124 125 133 185 
124 125 133 381 
124 132 133 354 
124 132 133 381 
124 132 184 354 
124 133 185 354 
124 184 185 331 
124 184 185 354 
125 126 134 186 
125 126 134 381 
125 133 134 356 
125 133 134 381 
125 133 185 356 
125 134 186 356 
125 185 186 332 
125 185 186 356 
126 127 135 187 
126 127 135 381 
126 134 135 192 
126 134 135 381 
126 134 186 192 
126 135 187 192 
126 186 187 192 
126 186 187 333 
127 128 136 188 
127 128 136 381 
127 135 136 193 
127 135 136 381 
127 135 187 193 
127 136 188 193 
127 187 188 193 
127 187 188 334 
128 129 137 189 
128 129 137 381 
128 136 137 194 
128 136 137 381 
128 136 188 194 
128 137 189 194 
128 188 189 194 
128 188 189 335 
129 137 138 195 
129 137 138 381 
129 137 189 195 
129 138 195 338 
129 138 338 339 
129 189 195 338 
129 189 336 338 
129 336 337 338 
129 337 338 339 
130 131 139 190 
130 139 190 381 
130 182 190 381 
131 132 140 191 
131 132 140 381 
131 139 140 196 
131 139 190 196 
131 140 191 196 
131 183 190 191 
131 190 191 196 
132 133 141 354 
132 133 141 381 
132 140 141 197 
132 140 141 381 
132 140 191 197 
132 141 197 354 
132 184 191 354 
132 191 197 354 
133 134 142 356 
133 141 142 355 
133 141 323 381 
133 141 354 355 
133 142 355 356 
133 185 354 356 
133 354 355 356 
134 135 143 192 
134 142 143 198 
134 142 198 356 
134 143 192 198 
134 186 192 356 
134 192 198 356 
135 136 144 193 
135 143 144 199 
135 143 192 199 
135 144 193 199 
135 187 192 193 
135 192 193 199 
136 137 145 194 
136 144 145 200 
136 144 193 200 
136 145 194 200 
136 188 193 194 
136 193 194 200 
137 138 146 195 
137 138 146 381 
137 145 146 201 
137 145 194 201 
137 146 195 201 
137 189 194 195 
137 194 195 201 
138 146 147 202 
138 146 147 381 
138 146 195 202 
138 147 202 340 
138 147 340 341 
138 195 202 340 
138 195 338 340 
138 338 339 340 
138 339 340 341 
139 140 148 196 
139 148 196 381 
139 190 196 381 
140 141 149 197 
140 141 149 381 
140 148 149 203 
140 148 196 203 
140 149 197 203 
140 191 196 197 
140 196 197 203 
141 142 150 355 
141 149 150 204 
141 149 150 381 
141 149 197 204 
141 150 204 355 
141 197 204 355 
141 197 354 355 
141 322 323 381 
142 143 198 381 
142 150 151 205 
142 150 205 355 
142 151 198 205 
142 151 198 381 
142 198 205 355 
142 198 355 356 
143 144 152 199 
143 152 199 381 
143 192 198 199 
143 198 199 381 
144 145 200 381 
144 152 199 206 
144 152 206 345 
144 152 326 345 
144 193 199 200 
144 199 200 206 
144 200 206 345 
144 200 345 381 
144 326 345 381 
145 146 201 346 
145 194 200 201 
145 200 201 381 
145 201 346 381 
146 147 154 202 
146 147 154 381 
146 154 202 208 
146 154 208 346 
146 195 201 202 
146 201 202 208 
146 201 208 346 
147 154 155 209 
147 154 155 381 
147 154 202 209 
147 155 209 342 
147 155 342 343 
147 202 209 342 
147 202 340 342 
147 340 341 342 
147 341 342 343 
148 149 157 203 
148 157 203 381 
148 196 203 381 
149 150 158 204 
149 150 158 381 
149 157 158 212 
149 157 203 212 
149 158 204 212 
149 197 203 204 
149 203 204 212 
150 151 159 205 
150 158 159 213 
150 158 159 381 
150 158 204 213 
150 159 205 213 
150 204 205 213 
150 204 205 355 
151 152 160 344 
151 152 344 381 
151 159 160 214 
151 159 205 214 
151 160 214 344 
151 198 205 344 
151 198 344 381 
151 205 214 344 
152 160 161 215 
152 160 161 325 
152 160 215 344 
152 161 206 215 
152 161 206 345 
152 161 325 326 
152 161 326 345 
152 199 206 381 
152 206 215 381 
152 215 344 381 
153 162 163 217 
153 162 163 381 
153 162 207 217 
153 162 207 381 
153 163 208 217 
153 163 208 381 
153 207 208 217 
153 207 208 381 
154 155 209 347 
154 155 347 381 
154 163 208 218 
154 163 208 346 
154 163 218 358 
154 202 208 209 
154 208 209 218 
154 209 218 347 
154 218 347 381 
154 218 358 381 
155 156 164 210 
155 156 210 343 
155 164 210 348 
155 164 348 381 
155 209 210 342 
155 209 210 348 
155 209 347 348 
155 210 342 343 
155 347 348 381 
156 164 165 219 
156 164 210 219 
156 165 211 219 
156 165 211 381 
156 210 211 219 
156 210 211 381 
156 210 343 381 
157 158 166 212 
157 166 212 381 
157 203 212 381 
158 159 167 213 
158 159 167 381 
158 166 167 221 
158 166 212 221 
158 167 213 221 
158 204 212 213 
158 212 213 221 
159 160 168 214 
159 160 168 381 
159 167 168 222 
159 167 168 381 
159 167 213 222 
159 168 214 222 
159 205 213 214 
159 213 214 222 
160 161 169 215 
160 161 169 381 
160 161 325 381 
160 168 169 223 
160 168 169 381 
160 168 214 223 
160 169 215 223 
160 214 215 223 
160 214 215 344 
161 162 170 216 
161 162 170 381 
161 162 216 345 
161 162 345 381 
161 169 170 224 
161 169 170 381 
161 169 215 224 
161 170 216 224 
161 206 215 216 
161 206 216 345 
161 215 216 224 
161 325 326 381 
161 326 345 381 
162 163 171 217 
162 163 171 381 
162 170 171 225 
162 170 171 381 
162 170 216 225 
162 171 217 225 
162 207 216 217 
162 207 216 345 
162 207 345 381 
162 216 217 225 
163 171 172 226 
163 171 172 381 
163 171 217 226 
163 172 218 226 
163 172 218 358 
163 208 217 218 
163 208 346 381 
163 217 218 226 
164 165 173 219 
164 173 219 381 
164 210 219 348 
164 219 348 381 
165 173 219 228 
165 173 228 351 
165 173 328 351 
165 211 219 220 
165 211 220 381 
165 219 220 228 
165 220 228 351 
165 220 351 381 
165 328 351 381 
166 167 174 221 
166 174 221 381 
166 212 221 381 
167 168 175 222 
167 174 175 352 
167 174 221 352 
167 175 222 352 
167 213 221 222 
167 221 222 352 
168 169 176 223 
168 175 176 353 
168 175 222 353 
168 176 223 353 
168 214 222 223 
168 222 223 353 
169 170 177 224 
169 176 177 229 
169 176 223 229 
169 177 224 229 
169 215 223 224 
169 223 224 229 
170 171 178 225 
170 177 178 230 
170 177 224 230 
170 178 225 230 
170 216 224 225 
170 224 225 230 
171 172 179 226 
171 178 179 231 
171 178 225 231 
171 179 226 231 
171 217 225 226 
171 225 226 231 
172 179 180 232 
172 179 226 232 
172 180 232 357 
172 180 349 357 
172 218 226 357 
172 218 357 358 
172 226 232 357 
172 349 357 358 
173 181 227 234 
173 181 227 349 
173 181 234 350 
173 181 327 350 
173 219 228 381 
173 227 228 234 
173 227 228 381 
173 227 349 381 
173 228 234 350 
173 228 350 351 
173 327 328 350 
173 328 350 351 
174 175 352 381 
174 221 352 381 
175 176 353 381 
175 222 352 381 
175 222 353 381 
176 177 229 381 
176 223 229 381 
176 223 353 381 
177 178 230 381 
177 224 229 230 
177 229 230 381 
178 179 231 381 
178 225 230 231 
178 230 231 381 
179 180 232 381 
179 226 231 232 
179 231 232 381 
180 181 233 349 
180 181 233 381 
180 232 233 357 
180 232 233 381 
180 233 349 357 
181 227 233 234 
181 227 233 349 
181 233 234 381 
181 234 350 381 
181 327 350 381 
182 183 190 381 
182 183 329 381 
183 184 191 381 
183 184 330 381 
183 190 191 381 
184 185 331 381 
184 185 354 381 
184 191 354 381 
185 186 332 381 
185 186 356 381 
185 354 356 381 
186 187 192 381 
186 187 333 381 
186 192 356 381 
187 188 193 381 
187 188 334 381 
187 192 193 381 
188 189 194 381 
188 189 335 381 
188 193 194 381 
189 194 195 381 
189 195 338 381 
189 336 338 381 
190 191 196 381 
191 196 197 381 
191 197 354 381 
192 193 199 236 
192 193 236 381 
192 198 199 240 
192 198 235 240 
192 198 235 356 
192 199 236 240 
192 235 236 240 
192 235 236 381 
192 235 356 381 
193 194 200 237 
193 194 237 381 
193 199 200 241 
193 199 236 241 
193 200 237 241 
193 236 237 241 
193 236 237 381 
194 195 201 238 
194 195 238 381 
194 200 201 242 
194 200 237 242 
194 201 238 242 
194 237 238 242 
194 237 238 381 
195 201 202 243 
195 201 238 243 
195 202 243 365 
195 202 340 381 
195 202 365 381 
195 238 243 365 
195 238 365 381 
195 338 340 381 
196 197 203 381 
197 203 204 381 
197 204 355 381 
197 354 355 381 
198 199 240 381 
198 205 239 244 
198 205 239 355 
198 205 244 344 
198 235 239 240 
198 235 239 356 
198 239 240 244 
198 239 355 356 
198 240 244 344 
198 240 344 381 
199 200 206 241 
199 206 241 381 
199 236 240 241 
199 240 241 381 
200 201 242 381 
200 206 207 246 
200 206 207 345 
200 206 241 246 
200 207 242 246 
200 207 242 381 
200 207 345 381 
200 237 241 242 
200 241 242 246 
201 202 208 243 
201 208 243 381 
201 208 346 381 
201 238 242 243 
201 242 243 381 
202 208 209 248 
202 208 243 248 
202 209 248 367 
202 209 342 381 
202 209 367 381 
202 243 248 367 
202 243 365 367 
202 340 342 381 
202 365 367 381 
203 204 212 381 
204 205 213 381 
204 205 355 381 
204 212 213 381 
205 213 214 381 
205 214 244 344 
205 214 244 381 
205 239 244 381 
205 239 355 381 
206 207 216 246 
206 207 216 345 
206 215 216 381 
206 216 246 381 
206 241 246 381 
207 208 217 247 
207 208 247 381 
207 216 217 253 
207 216 246 253 
207 217 247 253 
207 242 246 247 
207 242 247 381 
207 246 247 253 
208 209 218 248 
208 217 218 254 
208 217 247 254 
208 218 248 254 
208 243 248 381 
208 247 248 254 
208 247 248 381 
209 210 249 348 
209 210 249 381 
209 210 342 381 
209 218 248 255 
209 218 255 348 
209 218 347 348 
209 248 249 255 
209 248 249 367 
209 249 255 348 
209 249 367 381 
210 211 219 250 
210 211 250 381 
210 219 250 256 
210 219 256 348 
210 249 250 256 
210 249 250 381 
210 249 256 348 
210 342 343 381 
211 219 220 257 
211 219 250 257 
211 220 257 371 
211 220 371 381 
211 250 257 371 
211 250 371 381 
212 213 221 381 
213 214 222 381 
213 221 222 381 
214 215 223 251 
214 215 251 344 
214 222 223 381 
214 223 251 381 
214 244 251 344 
214 244 251 381 
215 216 224 381 
215 223 224 258 
215 223 251 258 
215 224 252 258 
215 224 252 381 
215 245 251 252 
215 245 251 344 
215 245 252 381 
215 245 344 381 
215 251 252 258 
216 217 225 381 
216 217 253 381 
216 224 225 381 
216 246 253 381 
217 218 226 381 
